"realpseudo","resp","rt","item","id"
real,1,0.73885,famous,305
real,1,1.029425,famous,2584
real,1,0.86329,famous,2799
real,1,0.6476,famous,119
real,1,0.8973,famous,2704
real,1,0.767115,famous,1807
real,1,1.04521,famous,51
real,1,1.6247,famous,445
real,1,1.31272,famous,2159
real,1,0.66354,famous,1946
real,1,0.634625,famous,2536
real,1,0.4726,famous,446
real,1,3.08377,famous,467
real,1,0.66436,famous,1846
real,1,0.628315,famous,349
real,1,1.76173,famous,215
real,1,0.9679,farmer,2188
real,1,0.68072,farmer,3170
real,1,0.521045,farmer,381
real,1,0.69972,farmer,223
real,1,0.603885,farmer,131
real,1,0.573465,farmer,2193
real,1,0.44878,farmer,1841
real,1,0.995905,farmer,319
real,1,0.371705,farmer,1934
real,1,0.935295,farmer,309
real,1,1.267705,farmer,361
real,1,0.77591,farmer,36
real,1,0.973705,farmer,245
real,1,0.543645,farmer,2741
real,1,1.469075,farmer,1930
real,1,0.523725,farmer,211
real,1,0.51705,farmer,152
real,1,0.647525,farmer,2555
real,1,0.7404,farmer,2704
real,1,1.242,farmer,2946
real,1,1.9203,farmer,373
real,1,1.498385,farmer,1489
real,1,0.612405,farmer,23
real,1,0.76991,farmer,153
real,1,1.146915,farmer,38
real,1,1.73038,farmer,50
real,1,0.92531,farmer,2159
real,1,1.102545,farmer,336
real,1,1.482745,farmer,1980
real,1,0.556,farmer,212
real,1,1.004255,farmer,230
real,1,0.81687,farmer,1241
real,1,0.38528,farmer,183
real,1,0.81003,farmer,1365
real,1,0.486,farmer,22
real,1,1.38957,farmer,1856
real,1,2.658165,farmer,1240
real,1,1.03621,farmer,1345
real,1,0.861765,farmer,447
real,1,0.620515,farmer,2144
real,1,1.65419,farmer,2227
real,1,0.68119,farmer,1459
real,1,1.692235,farmer,3230
real,1,0.50652,farmer,1366
real,1,0.808445,farmer,67
real,1,0.785195,farmer,226
real,1,4.796515,farmer,409
real,1,0.685195,farmer,85
real,1,1.70482,farmer,2612
real,1,0.721855,farmer,2589
real,1,0.83296,farmer,41
real,1,0.82394,farmer,132
real,1,1.06954,farmer,2536
real,1,1.10492,farmer,416
real,1,1.437175,farmer,2557
real,1,0.956,farmer,1922
real,1,1.23442,farmer,367
real,1,2.25074,farmer,1961
real,1,1.37552,farmer,293
real,1,0.70343,farmer,305
real,1,0.52923,farmer,1846
real,1,0.70399,farmer,406
real,1,1.74901,farmer,1960
real,1,0.581665,farmer,1763
real,1,0.71844,farmer,338
real,1,1.826205,farmer,467
real,1,0.69085,farmer,2024
real,1,1.72167,farmer,44
real,1,0.78479,farmer,42
real,1,0.97865,farmer,2799
real,1,0.747835,farmer,362
real,1,0.855045,farmer,1857
real,1,0.735595,farmer,1590
real,1,0.56349,farmer,1488
real,1,0.28177,farmer,2021
real,1,0.791,farmer,352
real,1,0.702865,farmer,43
real,1,0.73517,farmer,2239
real,1,1.218,farmer,1429
real,1,1.108975,farmer,3247
real,1,0.758605,farmer,219
real,1,0.66966,farmer,2611
real,1,0.308795,farmer,427
real,1,1.19419,farmer,346
real,1,0.83259,farmer,331
real,1,0.629145,farmer,51
real,1,0.686045,farmer,2697
real,1,0.82793,farmer,2101
real,1,0.680235,farmer,321
real,1,0.785315,farmer,2088
real,1,1.216495,farmer,2558
real,1,0.883,farmer,2001
real,1,0.766585,farmer,2598
real,1,0.49288,farmer,119
real,1,0.686455,farmer,349
real,1,1.02777,farmer,2614
real,1,0.880775,farmer,241
real,1,0.75291,farmer,1945
real,1,1.318915,farmer,2494
real,1,1.101105,farmer,2346
real,1,0.551125,farmer,358
real,1,0.531855,farmer,253
real,1,1.110785,farmer,320
real,1,0.76608,farmer,469
real,1,0.68389,farmer,1061
real,1,0.70046,farmer,465
real,1,1.101425,farmer,395
real,1,0.899975,farmer,2609
pseudo,1,1.250005,fasees,67
pseudo,1,0.934445,fasees,1857
pseudo,1,0.9261,fasees,2239
pseudo,1,0.51551,fasees,395
pseudo,1,1.42011,fasees,2741
pseudo,1,0.901095,fasees,245
pseudo,1,1.429795,fasees,467
pseudo,1,1.18505,fasees,1856
pseudo,1,1.769355,fasees,2065
pseudo,1,1.46276,fasees,2614
pseudo,1,1.641465,fasees,3247
pseudo,1,0.908375,fasees,2612
pseudo,1,1.31526,fasees,36
pseudo,1,1.11243,fasees,3170
pseudo,1,0.803565,fasees,1846
pseudo,1,0.54055,fasees,183
pseudo,1,1.33508,fasees,362
pseudo,1,0.62773,fasees,336
pseudo,1,1.18476,fasees,219
pseudo,1,2.585115,fasees,293
pseudo,1,2.534805,fasees,416
pseudo,1,1.195075,fasees,3237
pseudo,1,0.805935,fasees,1365
pseudo,1,0.567315,fasees,381
pseudo,1,1.95036,fasees,469
pseudo,1,1.225115,fasees,2159
pseudo,1,0.879125,fasees,319
pseudo,1,1.001705,fasees,3230
pseudo,1,0.56709,fasees,427
pseudo,1,0.72983,fasees,1366
pseudo,1,0.967675,fasees,2045
pseudo,1,0.73848,fasees,132
pseudo,1,0.971,fasees,2001
pseudo,1,1.26341,fasees,226
pseudo,1,1.769275,fasees,2557
pseudo,1,0.899185,fasees,320
pseudo,1,0.85151,fasees,321
pseudo,1,0.97014,fasees,241
pseudo,1,0.60154,fasees,1459
pseudo,1,0.90336,fasees,2144
pseudo,1,0.616965,fasees,23
pseudo,1,0.71638,fasees,1590
pseudo,1,1.51489,fasees,1980
pseudo,1,0.81643,fasees,447
pseudo,1,1.233585,fasees,361
pseudo,1,0.8181,fasees,2704
pseudo,1,0.73308,fasees,2536
pseudo,1,1.732085,fasees,409
pseudo,1,0.699895,fasees,1345
pseudo,1,1.348015,fasees,230
pseudo,1,0.654325,fasees,1763
pseudo,1,0.451595,fasees,253
pseudo,1,0.71809,fasees,2998
pseudo,1,1.021,fasees,2946
pseudo,1,1.13351,fasees,1240
pseudo,1,0.856965,fasees,42
pseudo,1,0.661855,fasees,2555
pseudo,1,0.802295,fasees,1930
pseudo,1,1.51685,fasees,2611
pseudo,1,0.736,fasees,22
pseudo,1,0.70627,fasees,85
pseudo,1,0.889805,fasees,2101
pseudo,1,0.97171,fasees,51
pseudo,1,3.8766,fasees,1961
pseudo,1,2.688845,fasees,2088
pseudo,1,1.90904,fasees,1945
pseudo,1,0.82093,fasees,406
pseudo,1,0.465785,fasees,152
pseudo,1,0.485,fasees,212
pseudo,1,1.1353,fasees,2346
pseudo,1,1.9363,fasees,445
pseudo,1,1.76677,fasees,2598
pseudo,1,0.62595,fasees,43
pseudo,1,0.61766,fasees,119
pseudo,1,14.0747,fasees,373
pseudo,1,0.718695,fasees,2697
pseudo,1,0.56788,fasees,465
pseudo,1,1.00514,fasees,50
pseudo,1,0.67425,fasees,349
pseudo,1,1.082445,fasees,1946
pseudo,1,0.76103,fasees,1241
pseudo,1,1.610215,fasees,2188
pseudo,1,1.15168,fasees,1061
pseudo,1,0.76523,fasees,1488
pseudo,1,0.2035,fasees,446
pseudo,1,0.97443,fasees,2024
pseudo,1,0.89934,fasees,2558
pseudo,1,0.83149,fasees,358
pseudo,1,0.873,fasees,1429
pseudo,1,2.952225,fasees,38
pseudo,1,1.45254,fasees,2799
pseudo,1,0.46445,fasees,1841
pseudo,1,0.81973,fasees,211
pseudo,1,0.975885,fasees,331
pseudo,1,0.504685,fasees,44
pseudo,1,1.614785,fasees,367
pseudo,1,2.047105,fasees,309
pseudo,1,0.617005,fasees,153
pseudo,1,0.804,fasees,352
pseudo,1,0.973205,fasees,2193
pseudo,1,1.133935,fasees,338
real,1,0.772915,faster,2598
real,1,0.867805,faster,2558
real,1,0.702485,faster,2101
real,1,1.12323,faster,50
real,1,0.5508,faster,1061
real,1,0.66464,faster,2697
real,1,0.70065,faster,1857
real,1,0.763445,faster,131
real,1,0.55367,faster,253
real,1,0.577415,faster,219
real,1,0.803,faster,2001
real,1,0.58082,faster,338
real,1,0.87652,faster,2557
real,1,0.8868,faster,2799
real,1,2.319935,faster,469
real,1,0.44698,faster,1488
real,1,0.59835,faster,2536
real,1,0.54759,faster,1489
real,1,0.620615,faster,447
real,1,2.763035,faster,36
real,1,0.5908,faster,2704
real,1,0.517685,faster,305
real,1,0.80147,faster,3170
real,1,6.924095,faster,409
real,1,0.682015,faster,349
real,1,0.63682,faster,381
real,1,0.43967,faster,3237
real,1,0.44976,faster,152
real,1,0.352215,faster,3254
real,1,0.83824,faster,1960
real,1,0.342815,faster,2021
real,1,2.102745,faster,2494
real,1,0.77494,faster,2612
real,1,1.19717,faster,373
real,1,0.416125,faster,2998
real,1,0.7235,faster,309
real,1,0.76585,faster,1590
real,1,1.237085,faster,1240
real,1,0.88527,faster,2188
real,1,5.558,faster,1922
real,1,1.59757,faster,1961
real,1,0.55079,faster,1841
real,1,1.003425,faster,2239
real,1,5.349395,faster,226
real,1,0.720715,faster,1366
real,1,0.71551,faster,223
real,1,0.86864,faster,67
real,1,1.8178,faster,445
real,1,0.635,faster,1429
real,1,1.328405,faster,44
real,1,0.856875,faster,2609
real,1,0.720905,faster,1930
real,1,0.774635,faster,2193
real,1,0.572505,faster,2611
real,1,1.819755,faster,293
real,1,0.670665,faster,119
real,1,0.90424,faster,319
real,1,1.10386,faster,215
real,1,1.113335,faster,2589
real,1,0.8211,faster,1856
real,1,1.28339,faster,2741
real,1,0.80447,faster,2088
real,1,0.79,faster,2946
real,1,1.46565,faster,1980
real,1,1.429835,faster,230
real,1,1.255855,faster,362
real,1,0.43408,faster,465
real,1,0.021375,faster,87
real,1,0.519325,faster,358
real,1,0.85171,faster,320
real,1,0.77083,faster,2584
real,1,1.118205,faster,361
real,1,0.78585,faster,1946
real,1,1.11545,faster,2455
real,1,0.63839,faster,406
real,1,0.43629,faster,153
real,1,0.756135,faster,41
real,1,0.73377,faster,331
real,1,0.59891,faster,321
real,1,0.687415,faster,1763
real,1,0.7545,faster,353
real,1,0.434745,faster,211
real,1,0.603,faster,22
real,1,0.71646,faster,2614
real,1,0.481275,faster,43
real,1,0.727655,faster,1365
real,1,0.769,faster,352
real,1,0.48072,faster,2555
real,1,0.768735,faster,42
real,1,0.746875,faster,241
real,1,0.467105,faster,427
real,1,0.58346,faster,23
real,1,0.552055,faster,183
real,1,1.151235,faster,367
real,1,1.358145,faster,1807
real,1,0.6608,faster,1459
real,1,1.146765,faster,85
real,1,2.53485,faster,336
real,1,0.635145,faster,2024
real,1,0.678655,faster,1945
real,1,0.058,faster,2159
real,1,2.22076,faster,416
real,1,0.725615,faster,1846
real,1,0.75956,faster,1241
real,1,0.734,faster,212
real,1,0.88749,faster,2144
real,1,0.73678,faster,51
real,1,0.86542,father,43
real,1,0.60152,father,3170
real,1,0.85,father,1429
real,1,0.649065,father,2555
real,1,2.6827,father,2021
real,1,0.65253,father,42
real,1,0.83798,father,2589
real,1,0.600955,father,119
real,1,1.824645,father,2159
real,1,0.732935,father,23
real,1,0.771595,father,2455
real,1,0.56789,father,2536
real,1,0.887665,father,1960
real,1,0.683115,father,67
real,1,0.729965,father,1763
real,1,0.63453,father,2101
real,1,1.139825,father,44
real,1,0.15044,father,2065
real,1,1.060045,father,2799
real,1,0.587095,father,381
real,1,0.546335,father,2611
real,1,0.834,father,2001
real,1,0.621315,father,305
real,1,0.588655,father,132
real,1,3.06688,father,2227
real,1,0.89,father,1922
real,1,0.953095,father,51
real,1,0.856735,father,331
real,1,0.816135,father,416
real,1,0.40093,father,465
real,1,0.999415,father,2045
real,1,0.062995,father,87
real,1,1.273315,father,336
real,1,3.435535,father,467
real,1,1.222715,father,215
real,1,0.78225,father,1061
real,1,0.881775,father,2614
real,1,0.402195,father,211
real,1,1.679055,father,1365
real,1,0.815,father,352
real,1,0.96714,father,1345
real,1,12.901965,father,293
real,1,0.95819,father,230
real,1,0.96922,father,223
real,1,0.623105,father,153
real,1,0.634075,father,253
real,1,0.647,father,2946
real,1,0.703395,father,2239
real,1,0.49865,father,1841
real,1,0.823045,father,36
real,1,1.08145,father,1856
real,1,0.47314,father,2609
real,1,1.047715,father,226
real,1,1.017175,father,245
real,1,0.56564,father,1459
real,1,0.51745,father,395
real,1,0.963635,father,1961
real,1,0.482175,father,131
real,1,0.686,father,445
real,1,1.409595,father,1240
real,1,0.66899,father,349
real,1,0.78378,father,2612
real,1,0.82676,father,3247
real,1,0.869805,father,361
real,1,0.729,father,212
real,1,0.687755,father,2088
real,1,0.6835,father,367
real,1,0.832495,father,2584
real,1,0.917725,father,309
real,1,0.728715,father,2024
real,1,0.60209,father,406
real,1,0.778615,father,319
real,1,0.81601,father,2346
real,1,0.988895,father,2558
real,1,0.76459,father,1846
real,1,0.648335,father,447
real,1,0.6689,father,2704
real,1,0.84175,father,1945
real,1,1.01109,father,219
real,1,0.952485,father,1857
real,1,0.85308,father,85
real,1,0.578325,father,1366
real,1,0.868285,father,2041
real,1,0.64383,father,152
real,1,1.006275,father,50
real,1,0.98595,father,1489
real,1,0.308345,father,3237
real,1,1.850845,father,373
real,1,1.483795,father,362
real,1,0.545,father,22
real,1,0.746545,father,321
real,1,1.100635,father,353
real,1,0.98344,father,2598
real,1,0.873995,father,1807
real,1,0.91659,father,241
real,1,0.80609,father,2193
real,1,1.3094,father,2998
real,1,0.761375,father,41
real,1,0.504305,father,427
real,1,0.850845,father,338
real,1,1.47724,father,2188
real,1,0.421035,father,2697
real,1,0.76403,father,1946
real,1,0.971325,father,1590
real,1,0.96869,father,2144
real,1,0.91323,father,1980
real,1,0.44202,father,1488
real,1,1.50016,father,1930
real,1,3.013165,father,469
real,1,0.431245,father,38
real,1,0.64704,father,2557
real,1,0.77133,father,1241
real,1,0.700535,fatter,2041
real,1,1.001,fatter,2001
real,1,1.070775,fatter,1365
real,1,1.698485,fatter,2494
real,1,1.18303,fatter,320
real,1,6.77749,fatter,1961
real,1,0.83767,fatter,1590
real,1,0.72246,fatter,309
real,1,0.35146,fatter,2021
real,1,0.8851,fatter,2609
real,1,0.725,fatter,212
real,1,1.25254,fatter,2557
real,1,1.05593,fatter,1061
real,1,0.703565,fatter,2741
real,1,0.712115,fatter,469
real,1,0.83679,fatter,1459
real,1,2.151505,fatter,2227
real,1,0.519775,fatter,1489
real,1,1.083725,fatter,1345
real,1,0.948725,fatter,361
real,1,0.43665,fatter,211
real,1,0.77138,fatter,2697
real,1,1.034845,fatter,1857
real,1,0.7838,fatter,305
real,1,1.402675,fatter,362
real,1,1.001905,fatter,85
real,1,0.75769,fatter,2612
real,1,1.03657,fatter,43
real,1,1.42504,fatter,3247
real,1,0.617075,fatter,253
real,1,1.01752,fatter,406
real,1,0.47546,fatter,131
real,1,1.546065,fatter,319
real,1,0.812305,fatter,44
real,1,0.1152,fatter,3170
real,1,0.86822,fatter,395
real,1,1.056,fatter,1922
real,1,1.148835,fatter,1960
real,1,1.619015,fatter,67
real,1,2.364745,fatter,215
real,1,0.583255,fatter,349
real,1,0.214555,fatter,1934
real,1,1.270645,fatter,2239
real,1,1.195215,fatter,41
real,1,1.10248,fatter,2101
real,1,1.78959,fatter,2455
real,1,0.870235,fatter,132
real,1,0.767755,fatter,2598
real,1,1.54224,fatter,223
real,1,2.30101,fatter,36
real,1,7.320225,fatter,38
real,1,0.931335,fatter,465
real,1,1.22585,fatter,1930
real,1,0.5564,fatter,2704
real,1,1.032945,fatter,23
real,1,1.539975,fatter,2024
real,1,0.799995,fatter,367
real,1,0.1845,fatter,446
real,1,0.88409,fatter,2536
real,1,0.53217,fatter,2065
real,1,0.566015,fatter,2611
real,1,1.403455,fatter,2088
real,1,2.03757,fatter,1980
real,1,1.652,fatter,2946
real,1,1.22008,fatter,331
real,1,0.294515,fatter,87
real,1,0.818735,fatter,119
real,1,0.413955,fatter,427
real,1,0.460895,fatter,1841
real,1,2.48242,fatter,226
real,1,1.68465,fatter,2799
real,1,1.48175,fatter,321
real,1,0.834,fatter,22
real,1,1.01785,fatter,416
real,1,0.755755,fatter,153
real,1,1.217535,fatter,2193
real,1,1.722835,fatter,2584
real,1,0.94782,fatter,1241
pseudo,1,0.665,fireer,22
pseudo,1,0.85432,fireer,2045
pseudo,1,2.8445,fireer,226
pseudo,1,1.11168,fireer,2697
pseudo,1,0.500815,fireer,2611
pseudo,1,0.726085,fireer,253
pseudo,1,1.67883,fireer,406
pseudo,1,1.93102,fireer,2557
pseudo,1,0.866,fireer,1429
pseudo,1,0.95869,fireer,51
pseudo,1,1.80186,fireer,1856
pseudo,1,0.90735,fireer,2555
pseudo,1,0.711065,fireer,331
pseudo,1,0.948915,fireer,44
pseudo,1,1.335585,fireer,2558
pseudo,1,1.134995,fireer,36
pseudo,1,0.857435,fireer,2159
pseudo,1,1.18301,fireer,3230
pseudo,1,0.732305,fireer,153
pseudo,1,4.19645,fireer,2188
pseudo,1,1.08305,fireer,2799
pseudo,1,1.01409,fireer,321
pseudo,1,0.698585,fireer,1345
pseudo,1,0.642525,fireer,131
pseudo,1,1.101,fireer,352
pseudo,1,1.299945,fireer,3170
pseudo,1,1.036135,fireer,2024
pseudo,1,1.33219,fireer,219
pseudo,1,1.61845,fireer,230
pseudo,1,1.4324,fireer,358
pseudo,1,0.731175,fireer,245
pseudo,1,0.592155,fireer,43
pseudo,1,1.8438,fireer,319
pseudo,1,0.8575,fireer,23
pseudo,1,0.828755,fireer,1846
pseudo,1,1.233085,fireer,3247
pseudo,1,0.81731,fireer,447
pseudo,1,1.81789,fireer,50
pseudo,1,0.83991,fireer,1763
pseudo,1,1.5182,fireer,467
pseudo,1,1.55025,fireer,1961
pseudo,1,1.548715,fireer,2227
pseudo,1,0.599955,fireer,427
pseudo,1,0.66962,fireer,381
pseudo,1,0.663755,fireer,1459
pseudo,1,1.08521,fireer,361
pseudo,1,1.076295,fireer,305
pseudo,1,0.31854,fireer,3237
pseudo,1,0.68856,fireer,1366
pseudo,1,1.452595,fireer,2614
pseudo,1,1.453225,fireer,1980
pseudo,1,1.70173,fireer,2589
pseudo,1,0.676175,fireer,1946
pseudo,1,1.05442,fireer,2998
pseudo,1,0.84213,fireer,2088
pseudo,1,1.055035,fireer,367
pseudo,1,0.71029,fireer,85
pseudo,1,0.898325,fireer,1241
pseudo,1,0.73901,fireer,119
pseudo,1,0.883955,fireer,1857
pseudo,1,0.64631,fireer,395
pseudo,1,0.866,fireer,2001
pseudo,1,0.814705,fireer,132
pseudo,1,0.200685,fireer,1934
pseudo,1,0.512,fireer,212
pseudo,1,0.68291,fireer,152
pseudo,1,0.56742,fireer,465
pseudo,1,0.920885,fireer,1061
pseudo,1,0.54887,fireer,2193
pseudo,1,0.95343,fireer,2239
pseudo,1,0.99957,fireer,416
pseudo,1,0.8307,fireer,42
pseudo,1,3.13513,fireer,309
pseudo,1,0.88975,fireer,1590
pseudo,1,1.07003,fireer,293
pseudo,1,1.1803,fireer,2704
pseudo,1,1.96599,fireer,336
pseudo,1,0.76722,fireer,2612
pseudo,1,0.9674,fireer,445
pseudo,1,0.90145,fireer,362
pseudo,1,1.110285,fireer,2494
pseudo,1,0.516495,fireer,183
pseudo,1,11.137305,fireer,223
pseudo,1,1.06192,fireer,469
pseudo,1,0.536875,fireer,1488
pseudo,1,0.80072,fireer,1365
pseudo,1,1.413,fireer,2946
pseudo,1,0.68925,fireer,1930
pseudo,1,1.14966,fireer,1960
pseudo,1,0.80379,fireer,349
pseudo,1,1.0365,fireer,446
pseudo,1,1.152955,fireer,409
pseudo,1,0.88584,fireer,2101
pseudo,1,1.162885,fireer,346
pseudo,1,1.15389,fireer,2144
pseudo,1,1.565055,fireer,320
pseudo,1,0.969965,ganner,132
pseudo,1,0.202085,ganner,3254
pseudo,1,0.620655,ganner,2455
pseudo,1,1.97006,ganner,361
pseudo,1,1.44808,ganner,67
pseudo,1,0.33356,ganner,3237
pseudo,1,1.335,ganner,2001
pseudo,1,0.84015,ganner,2088
pseudo,1,0.0547,ganner,445
pseudo,1,0.787035,ganner,2144
pseudo,1,1.136845,ganner,2024
pseudo,1,0.55697,ganner,119
pseudo,1,0.186045,ganner,1934
pseudo,1,0.789225,ganner,1960
pseudo,1,0.770195,ganner,2589
pseudo,1,0.8725,ganner,2704
pseudo,1,0.750075,ganner,367
pseudo,1,1.052,ganner,1429
pseudo,1,0.804415,ganner,469
pseudo,1,0.92643,ganner,211
pseudo,1,1.302175,ganner,2609
pseudo,1,0.772,ganner,352
pseudo,1,2.43356,ganner,1961
pseudo,1,0.779975,ganner,331
pseudo,1,0.96486,ganner,2697
pseudo,1,0.88579,ganner,1930
pseudo,1,1.75384,ganner,2065
pseudo,1,0.66785,ganner,1061
pseudo,1,1.87095,ganner,1945
pseudo,1,1.079925,ganner,362
pseudo,1,0.853235,ganner,2101
pseudo,1,1.030985,ganner,1345
pseudo,1,2.14823,ganner,1980
pseudo,1,1.73717,ganner,2041
pseudo,1,1.03782,ganner,1946
pseudo,1,0.80677,ganner,2239
pseudo,1,2.570125,ganner,2188
pseudo,1,0.76679,ganner,23
pseudo,1,1.584575,ganner,2598
pseudo,1,0.72614,ganner,253
pseudo,1,1.369495,ganner,358
pseudo,1,0.707255,ganner,2555
pseudo,1,1.348495,ganner,2799
pseudo,1,1.175195,ganner,2557
pseudo,1,0.71843,ganner,395
pseudo,1,2.255335,ganner,338
pseudo,1,1.421135,ganner,309
pseudo,1,0.486695,ganner,2021
pseudo,1,0.743975,ganner,2193
pseudo,1,0.58138,ganner,152
pseudo,1,3.23464,ganner,467
pseudo,1,0.72553,ganner,305
pseudo,1,0.78548,ganner,1365
pseudo,1,1.3519,ganner,293
pseudo,1,1.47935,ganner,38
pseudo,1,0.2378,ganner,446
pseudo,1,1.780835,ganner,50
pseudo,1,1.120235,ganner,183
pseudo,1,1.27353,ganner,2045
pseudo,1,0.48535,ganner,2227
pseudo,1,0.533065,ganner,427
pseudo,1,3.14524,ganner,226
pseudo,1,1.03145,ganner,2536
pseudo,1,1.04726,ganner,349
pseudo,1,0.84819,ganner,321
pseudo,1,2.26499,ganner,44
pseudo,1,0.704705,ganner,2611
pseudo,1,1.784,ganner,22
pseudo,1,1.57998,ganner,346
pseudo,1,0.906345,ganner,447
pseudo,1,0.485135,ganner,153
pseudo,1,0.583725,ganner,381
pseudo,1,0.96862,ganner,2612
pseudo,1,0.488845,ganner,465
pseudo,1,0.86894,ganner,2998
pseudo,1,0.70843,ganner,1366
pseudo,1,1.115835,ganner,416
pseudo,1,0.686,ganner,212
pseudo,1,0.76561,ganner,43
pseudo,1,0.91554,ganner,219
pseudo,1,0.781905,ganner,1241
pseudo,1,1.14589,ganner,51
pseudo,1,0.88,ganner,2946
pseudo,1,0.885955,ganner,85
pseudo,1,1.14346,ganner,320
pseudo,1,1.56153,ganner,2614
pseudo,1,0.783945,ganner,1590
pseudo,1,1.085875,ganner,319
pseudo,1,0.997955,ganter,2558
pseudo,1,0.583905,ganter,2611
pseudo,1,1.200135,ganter,1241
pseudo,1,0.742495,ganter,447
pseudo,1,0.874635,ganter,1930
pseudo,1,1.983115,ganter,1980
pseudo,1,1.535535,ganter,2536
pseudo,1,1.37619,ganter,305
pseudo,1,0.775895,ganter,1945
pseudo,1,1.05129,ganter,2612
pseudo,1,0.5414,ganter,446
pseudo,1,0.62199,ganter,3170
pseudo,1,0.786,ganter,352
pseudo,1,1.305575,ganter,336
pseudo,1,1.93315,ganter,241
pseudo,1,2.933655,ganter,1961
pseudo,1,3.31597,ganter,226
pseudo,1,3.849425,ganter,219
pseudo,1,1.15078,ganter,1061
pseudo,1,1.507895,ganter,2193
pseudo,1,1.25507,ganter,2101
pseudo,1,0.783445,ganter,42
pseudo,1,0.80292,ganter,44
pseudo,1,2.817325,ganter,41
pseudo,1,0.63227,ganter,253
pseudo,1,1.067455,ganter,2557
pseudo,1,0.73755,ganter,1488
pseudo,1,1.04162,ganter,293
pseudo,1,1.20777,ganter,153
pseudo,1,1.71965,ganter,361
pseudo,1,0.852615,ganter,381
pseudo,1,1.25179,ganter,409
pseudo,1,1.03488,ganter,67
pseudo,1,1.43726,ganter,215
pseudo,1,0.51973,ganter,119
pseudo,1,0.54247,ganter,131
pseudo,1,0.97102,ganter,2697
pseudo,1,0.61843,ganter,349
pseudo,1,0.8782,ganter,2704
pseudo,1,1.44262,ganter,358
pseudo,1,0.503375,ganter,3230
pseudo,1,0.682755,ganter,1590
pseudo,1,1.085035,ganter,2799
pseudo,1,0.403665,ganter,2455
pseudo,1,2.529135,ganter,467
pseudo,1,0.638875,ganter,465
pseudo,1,1.119595,ganter,87
pseudo,1,2.42688,ganter,2188
pseudo,1,1.18384,ganter,1345
pseudo,1,0.703,ganter,212
pseudo,1,1.72717,ganter,320
pseudo,1,0.158335,ganter,3237
pseudo,1,0.87053,ganter,2239
pseudo,1,0.552125,ganter,152
pseudo,1,1.64288,ganter,1846
pseudo,1,1.070095,ganter,132
pseudo,1,1.304815,ganter,2088
pseudo,1,1.303055,ganter,43
pseudo,1,1.27292,ganter,2609
pseudo,1,2.347,ganter,2946
pseudo,1,0.681235,ganter,85
pseudo,1,0.2373,ganter,1934
pseudo,1,1.20736,ganter,2041
pseudo,1,0.550115,ganter,395
pseudo,1,0.800215,ganter,427
pseudo,1,0.905,ganter,2001
pseudo,1,0.684,ganter,22
pseudo,1,0.987145,ganter,2584
pseudo,1,0.593425,ganter,1946
pseudo,1,0.223,ganter,1922
pseudo,1,0.591155,ganter,1763
pseudo,1,1.209595,ganter,1489
pseudo,1,0.28315,ganter,2021
pseudo,1,2.18619,ganter,2614
pseudo,1,1.30426,ganter,338
pseudo,1,0.72886,ganter,1240
pseudo,1,0.055615,ganter,309
pseudo,1,0.605945,ganter,3254
pseudo,1,1.044705,ganter,469
pseudo,1,1.34708,ganter,2227
pseudo,1,0.464685,ganter,1841
pseudo,1,0.60582,ganter,183
pseudo,1,0.635145,ganter,321
