"item","id","resp","Qmatrix__1","Qmatrix__2","Qmatrix__3","Qmatrix__4","Qmatrix__5","Qmatrix__6","Qmatrix__7","Qmatrix__8"
item_17,407,0,0,1,0,0,1,0,1,0
item_17,178,0,0,1,0,0,1,0,1,0
item_18,349,0,0,1,0,0,1,1,1,0
item_18,364,0,0,1,0,0,1,1,1,0
item_18,81,0,0,1,0,0,1,1,1,0
item_18,498,0,0,1,0,0,1,1,1,0
item_18,285,0,0,1,0,0,1,1,1,0
item_19,336,0,1,1,1,0,1,0,1,0
item_20,406,0,0,1,1,0,1,0,1,0
item_20,62,0,0,1,1,0,1,0,1,0
item_20,425,0,0,1,1,0,1,0,1,0
item_20,309,0,0,1,1,0,1,0,1,0
item_20,521,0,0,1,1,0,1,0,1,0
item_20,129,0,0,1,1,0,1,0,1,0
item_1,203,1,0,0,0,1,0,1,1,0
item_1,52,1,0,0,0,1,0,1,1,0
item_2,356,1,0,0,0,1,0,0,1,0
item_2,30,1,0,0,0,1,0,0,1,0
item_2,57,1,0,0,0,1,0,0,1,0
item_3,443,1,0,0,0,1,0,0,1,0
item_4,39,1,0,1,1,0,1,0,1,0
item_5,328,1,0,1,0,1,0,0,1,1
item_5,49,1,0,1,0,1,0,0,1,1
item_5,104,1,0,1,0,1,0,0,1,1
item_6,428,1,0,0,0,0,0,0,1,0
item_6,67,1,0,0,0,0,0,0,1,0
item_6,105,1,0,0,0,0,0,0,1,0
item_7,155,1,1,1,0,0,0,0,1,0
item_7,258,1,1,1,0,0,0,0,1,0
item_8,336,1,0,0,0,0,0,0,1,0
item_8,128,1,0,0,0,0,0,0,1,0
item_8,32,1,0,0,0,0,0,0,1,0
item_8,33,1,0,0,0,0,0,0,1,0
item_9,281,1,0,1,0,0,0,0,0,0
item_9,83,1,0,1,0,0,0,0,0,0
item_9,199,1,0,1,0,0,0,0,0,0
item_9,378,1,0,1,0,0,0,0,0,0
item_10,12,1,0,1,0,0,1,0,1,1
item_10,185,1,0,1,0,0,1,0,1,1
item_10,275,1,0,1,0,0,1,0,1,1
item_12,185,1,0,0,0,0,0,0,1,1
item_12,329,1,0,0,0,0,0,0,1,1
item_12,263,1,0,0,0,0,0,0,1,1
item_12,163,1,0,0,0,0,0,0,1,1
item_12,363,1,0,0,0,0,0,0,1,1
item_12,219,1,0,0,0,0,0,0,1,1
item_13,12,1,0,1,0,1,1,0,1,0
item_13,193,1,0,1,0,1,1,0,1,0
item_14,188,1,0,1,0,0,0,0,1,0
item_14,179,1,0,1,0,0,0,0,1,0
item_15,94,1,1,0,0,0,0,0,1,0
item_15,275,1,1,0,0,0,0,0,1,0
item_16,448,1,0,1,0,0,0,0,1,0
item_16,244,1,0,1,0,0,0,0,1,0
item_16,270,1,0,1,0,0,0,0,1,0
item_16,536,1,0,1,0,0,0,0,1,0
item_17,201,1,0,1,0,0,1,0,1,0
item_17,126,1,0,1,0,0,1,0,1,0
item_18,137,1,0,1,0,0,1,1,1,0
item_18,45,1,0,1,0,0,1,1,1,0
item_18,366,1,0,1,0,0,1,1,1,0
item_18,326,1,0,1,0,0,1,1,1,0
item_18,279,1,0,1,0,0,1,1,1,0
item_20,108,1,0,1,1,0,1,0,1,0
item_1,19,0,0,0,0,1,0,1,1,0
item_1,111,0,0,0,0,1,0,1,1,0
item_1,178,0,0,0,0,1,0,1,1,0
item_1,246,0,0,0,0,1,0,1,1,0
item_2,525,0,0,0,0,1,0,0,1,0
item_2,531,0,0,0,0,1,0,0,1,0
item_3,352,0,0,0,0,1,0,0,1,0
item_3,145,0,0,0,0,1,0,0,1,0
item_3,253,0,0,0,0,1,0,0,1,0
item_3,435,0,0,0,0,1,0,0,1,0
item_3,271,0,0,0,0,1,0,0,1,0
item_3,224,0,0,0,0,1,0,0,1,0
item_3,421,0,0,0,0,1,0,0,1,0
item_4,51,0,0,1,1,0,1,0,1,0
item_4,391,0,0,1,1,0,1,0,1,0
item_4,484,0,0,1,1,0,1,0,1,0
item_4,498,0,0,1,1,0,1,0,1,0
item_5,199,0,0,1,0,1,0,0,1,1
item_6,239,0,0,0,0,0,0,0,1,0
item_7,521,0,1,1,0,0,0,0,1,0
item_7,524,0,1,1,0,0,0,0,1,0
item_7,434,0,1,1,0,0,0,0,1,0
item_8,112,0,0,0,0,0,0,0,1,0
item_9,401,0,0,1,0,0,0,0,0,0
item_9,292,0,0,1,0,0,0,0,0,0
item_9,17,0,0,1,0,0,0,0,0,0
item_9,521,0,0,1,0,0,0,0,0,0
item_10,112,0,0,1,0,0,1,0,1,1
item_11,296,0,0,1,0,0,1,0,1,0
item_11,34,0,0,1,0,0,1,0,1,0
item_13,203,0,0,1,0,1,1,0,1,0
item_14,395,0,0,1,0,0,0,0,1,0
item_15,307,0,1,0,0,0,0,0,1,0
item_15,506,0,1,0,0,0,0,0,1,0
item_15,264,0,1,0,0,0,0,0,1,0
item_15,40,0,1,0,0,0,0,0,1,0
item_15,24,0,1,0,0,0,0,0,1,0
item_16,525,0,0,1,0,0,0,0,1,0
item_16,5,0,0,1,0,0,0,0,1,0
item_16,531,0,0,1,0,0,0,0,1,0
item_16,208,0,0,1,0,0,0,0,1,0
item_16,296,0,0,1,0,0,0,0,1,0
item_17,72,0,0,1,0,0,1,0,1,0
item_17,316,0,0,1,0,0,1,0,1,0
item_17,41,0,0,1,0,0,1,0,1,0
item_17,141,0,0,1,0,0,1,0,1,0
item_19,71,0,1,1,1,0,1,0,1,0
item_19,415,0,1,1,1,0,1,0,1,0
item_19,426,0,1,1,1,0,1,0,1,0
item_19,423,0,1,1,1,0,1,0,1,0
item_20,408,0,0,1,1,0,1,0,1,0
item_20,465,0,0,1,1,0,1,0,1,0
item_20,110,0,0,1,1,0,1,0,1,0
item_1,311,1,0,0,0,1,0,1,1,0
item_1,210,1,0,0,0,1,0,1,1,0
item_1,168,1,0,0,0,1,0,1,1,0
item_2,374,1,0,0,0,1,0,0,1,0
item_3,448,1,0,0,0,1,0,0,1,0
item_3,460,1,0,0,0,1,0,0,1,0
item_3,237,1,0,0,0,1,0,0,1,0
item_3,36,1,0,0,0,1,0,0,1,0
item_4,279,1,0,1,1,0,1,0,1,0
item_5,80,1,0,1,0,1,0,0,1,1
item_6,382,1,0,0,0,0,0,0,1,0
item_6,474,1,0,0,0,0,0,0,1,0
item_6,24,1,0,0,0,0,0,0,1,0
item_6,54,1,0,0,0,0,0,0,1,0
item_6,349,1,0,0,0,0,0,0,1,0
item_7,492,1,1,1,0,0,0,0,1,0
item_7,104,1,1,1,0,0,0,0,1,0
item_7,230,1,1,1,0,0,0,0,1,0
item_8,352,1,0,0,0,0,0,0,1,0
item_8,5,1,0,0,0,0,0,0,1,0
item_8,345,1,0,0,0,0,0,0,1,0
item_8,481,1,0,0,0,0,0,0,1,0
item_9,96,1,0,1,0,0,0,0,0,0
item_9,315,1,0,1,0,0,0,0,0,0
item_10,410,1,0,1,0,0,1,0,1,1
item_10,93,1,0,1,0,0,1,0,1,1
item_11,525,1,0,1,0,0,1,0,1,0
item_11,432,1,0,1,0,0,1,0,1,0
item_11,300,1,0,1,0,0,1,0,1,0
item_12,439,1,0,0,0,0,0,0,1,1
item_12,179,1,0,0,0,0,0,0,1,1
item_13,130,1,0,1,0,1,1,0,1,0
item_14,262,1,0,1,0,0,0,0,1,0
item_14,471,1,0,1,0,0,0,0,1,0
item_14,177,1,0,1,0,0,0,0,1,0
item_15,385,1,1,0,0,0,0,0,1,0
item_15,439,1,1,0,0,0,0,0,1,0
item_15,245,1,1,0,0,0,0,0,1,0
item_16,268,1,0,1,0,0,0,0,1,0
item_16,204,1,0,1,0,0,0,0,1,0
item_16,378,1,0,1,0,0,0,0,1,0
item_16,238,1,0,1,0,0,0,0,1,0
item_16,110,1,0,1,0,0,0,0,1,0
item_16,440,1,0,1,0,0,0,0,1,0
item_16,202,1,0,1,0,0,0,0,1,0
item_17,295,1,0,1,0,0,1,0,1,0
item_17,108,1,0,1,0,0,1,0,1,0
item_18,444,1,0,1,0,0,1,1,1,0
item_18,79,1,0,1,0,0,1,1,1,0
item_18,229,1,0,1,0,0,1,1,1,0
item_19,146,1,1,1,1,0,1,0,1,0
item_1,430,0,0,0,0,1,0,1,1,0
item_1,497,0,0,0,0,1,0,1,1,0
item_2,47,0,0,0,0,1,0,0,1,0
item_2,439,0,0,0,0,1,0,0,1,0
item_4,532,0,0,1,1,0,1,0,1,0
item_5,52,0,0,1,0,1,0,0,1,1
item_5,454,0,0,1,0,1,0,0,1,1
item_5,521,0,0,1,0,1,0,0,1,1
item_5,453,0,0,1,0,1,0,0,1,1
item_6,135,0,0,0,0,0,0,0,1,0
item_7,65,0,1,1,0,0,0,0,1,0
item_7,277,0,1,1,0,0,0,0,1,0
item_8,68,0,0,0,0,0,0,0,1,0
item_9,14,0,0,1,0,0,0,0,0,0
item_9,403,0,0,1,0,0,0,0,0,0
item_9,84,0,0,1,0,0,0,0,0,0
item_9,486,0,0,1,0,0,0,0,0,0
item_9,118,0,0,1,0,0,0,0,0,0
item_10,414,0,0,1,0,0,1,0,1,1
item_10,86,0,0,1,0,0,1,0,1,1
item_10,212,0,0,1,0,0,1,0,1,1
item_10,187,0,0,1,0,0,1,0,1,1
item_10,522,0,0,1,0,0,1,0,1,1
item_10,345,0,0,1,0,0,1,0,1,1
item_11,423,0,0,1,0,0,1,0,1,0
item_11,230,0,0,1,0,0,1,0,1,0
item_11,91,0,0,1,0,0,1,0,1,0
item_12,334,0,0,0,0,0,0,0,1,1
item_12,148,0,0,0,0,0,0,0,1,1
item_14,33,0,0,1,0,0,0,0,1,0
item_14,534,0,0,1,0,0,0,0,1,0
item_15,87,0,1,0,0,0,0,0,1,0
item_15,21,0,1,0,0,0,0,0,1,0
item_16,217,0,0,1,0,0,0,0,1,0
item_17,404,0,0,1,0,0,1,0,1,0
item_17,420,0,0,1,0,0,1,0,1,0
item_17,490,0,0,1,0,0,1,0,1,0
item_18,361,0,0,1,0,0,1,1,1,0
item_19,206,0,1,1,1,0,1,0,1,0
item_20,316,0,0,1,1,0,1,0,1,0
item_20,348,0,0,1,1,0,1,0,1,0
item_1,257,1,0,0,0,1,0,1,1,0
item_1,396,1,0,0,0,1,0,1,1,0
item_1,295,1,0,0,0,1,0,1,1,0
item_1,39,1,0,0,0,1,0,1,1,0
item_1,185,1,0,0,0,1,0,1,1,0
item_2,235,1,0,0,0,1,0,0,1,0
item_2,199,1,0,0,0,1,0,0,1,0
item_2,160,1,0,0,0,1,0,0,1,0
item_3,140,1,0,0,0,1,0,0,1,0
item_3,346,1,0,0,0,1,0,0,1,0
item_3,348,1,0,0,0,1,0,0,1,0
item_3,200,1,0,0,0,1,0,0,1,0
item_5,304,1,0,1,0,1,0,0,1,1
item_5,90,1,0,1,0,1,0,0,1,1
item_6,128,1,0,0,0,0,0,0,1,0
item_6,326,1,0,0,0,0,0,0,1,0
item_6,388,1,0,0,0,0,0,0,1,0
item_7,209,1,1,1,0,0,0,0,1,0
item_8,154,1,0,0,0,0,0,0,1,0
item_8,409,1,0,0,0,0,0,0,1,0
item_9,173,1,0,1,0,0,0,0,0,0
item_9,429,1,0,1,0,0,0,0,0,0
item_9,34,1,0,1,0,0,0,0,0,0
item_10,95,1,0,1,0,0,1,0,1,1
item_11,205,1,0,1,0,0,1,0,1,0
item_12,341,1,0,0,0,0,0,0,1,1
item_12,404,1,0,0,0,0,0,0,1,1
item_13,125,1,0,1,0,1,1,0,1,0
item_13,248,1,0,1,0,1,1,0,1,0
item_13,124,1,0,1,0,1,1,0,1,0
item_14,311,1,0,1,0,0,0,0,1,0
item_14,458,1,0,1,0,0,0,0,1,0
item_14,452,1,0,1,0,0,0,0,1,0
item_14,401,1,0,1,0,0,0,0,1,0
item_14,485,1,0,1,0,0,0,0,1,0
item_14,130,1,0,1,0,0,0,0,1,0
item_15,494,1,1,0,0,0,0,0,1,0
item_15,173,1,1,0,0,0,0,0,1,0
item_15,102,1,1,0,0,0,0,0,1,0
item_15,152,1,1,0,0,0,0,0,1,0
item_15,315,1,1,0,0,0,0,0,1,0
item_16,453,1,0,1,0,0,0,0,1,0
item_16,92,1,0,1,0,0,0,0,1,0
item_16,314,1,0,1,0,0,0,0,1,0
item_17,359,1,0,1,0,0,1,0,1,0
item_17,184,1,0,1,0,0,1,0,1,0
item_18,150,1,0,1,0,0,1,1,1,0
item_18,11,1,0,1,0,0,1,1,1,0
item_19,157,1,1,1,1,0,1,0,1,0
item_1,174,0,0,0,0,1,0,1,1,0
item_1,514,0,0,0,0,1,0,1,1,0
item_2,412,0,0,0,0,1,0,0,1,0
item_2,523,0,0,0,0,1,0,0,1,0
item_3,220,0,0,0,0,1,0,0,1,0
item_3,440,0,0,0,0,1,0,0,1,0
item_3,16,0,0,0,0,1,0,0,1,0
item_4,242,0,0,1,1,0,1,0,1,0
item_4,109,0,0,1,1,0,1,0,1,0
item_5,264,0,0,1,0,1,0,0,1,1
item_5,334,0,0,1,0,1,0,0,1,1
item_7,27,0,1,1,0,0,0,0,1,0
item_7,519,0,1,1,0,0,0,0,1,0
item_7,349,0,1,1,0,0,0,0,1,0
item_8,293,0,0,0,0,0,0,0,1,0
item_8,123,0,0,0,0,0,0,0,1,0
item_8,522,0,0,0,0,0,0,0,1,0
item_10,518,0,0,1,0,0,1,0,1,1
item_10,106,0,0,1,0,0,1,0,1,1
item_10,417,0,0,1,0,0,1,0,1,1
item_11,376,0,0,1,0,0,1,0,1,0
item_11,121,0,0,1,0,0,1,0,1,0
item_11,84,0,0,1,0,0,1,0,1,0
item_11,11,0,0,1,0,0,1,0,1,0
item_11,499,0,0,1,0,0,1,0,1,0
item_13,170,0,0,1,0,1,1,0,1,0
item_13,244,0,0,1,0,1,1,0,1,0
item_13,97,0,0,1,0,1,1,0,1,0
item_13,13,0,0,1,0,1,1,0,1,0
item_14,14,0,0,1,0,0,0,0,1,0
item_14,59,0,0,1,0,0,0,0,1,0
item_14,100,0,0,1,0,0,0,0,1,0
item_15,406,0,1,0,0,0,0,0,1,0
item_15,230,0,1,0,0,0,0,0,1,0
item_16,357,0,0,1,0,0,0,0,1,0
item_16,80,0,0,1,0,0,0,0,1,0
item_16,81,0,0,1,0,0,0,0,1,0
item_17,529,0,0,1,0,0,1,0,1,0
item_17,360,0,0,1,0,0,1,0,1,0
item_17,232,0,0,1,0,0,1,0,1,0
item_17,333,0,0,1,0,0,1,0,1,0
item_17,297,0,0,1,0,0,1,0,1,0
item_18,47,0,0,1,0,0,1,1,1,0
item_18,510,0,0,1,0,0,1,1,1,0
item_18,505,0,0,1,0,0,1,1,1,0
item_18,485,0,0,1,0,0,1,1,1,0
item_19,263,0,1,1,1,0,1,0,1,0
item_20,250,0,0,1,1,0,1,0,1,0
item_20,373,0,0,1,1,0,1,0,1,0
item_1,453,1,0,0,0,1,0,1,1,0
item_1,429,1,0,0,0,1,0,1,1,0
item_1,340,1,0,0,0,1,0,1,1,0
item_2,363,1,0,0,0,1,0,0,1,0
item_2,146,1,0,0,0,1,0,0,1,0
item_3,38,1,0,0,0,1,0,0,1,0
item_3,376,1,0,0,0,1,0,0,1,0
item_3,527,1,0,0,0,1,0,0,1,0
item_3,361,1,0,0,0,1,0,0,1,0
item_3,96,1,0,0,0,1,0,0,1,0
item_3,389,1,0,0,0,1,0,0,1,0
item_4,341,1,0,1,1,0,1,0,1,0
item_4,362,1,0,1,1,0,1,0,1,0
item_4,365,1,0,1,1,0,1,0,1,0
item_5,67,1,0,1,0,1,0,0,1,1
item_5,212,1,0,1,0,1,0,0,1,1
item_6,502,1,0,0,0,0,0,0,1,0
item_6,141,1,0,0,0,0,0,0,1,0
item_6,295,1,0,0,0,0,0,0,1,0
item_6,216,1,0,0,0,0,0,0,1,0
item_6,27,1,0,0,0,0,0,0,1,0
item_6,390,1,0,0,0,0,0,0,1,0
item_8,356,1,0,0,0,0,0,0,1,0
item_8,202,1,0,0,0,0,0,0,1,0
item_8,340,1,0,0,0,0,0,0,1,0
item_8,147,1,0,0,0,0,0,0,1,0
item_8,442,1,0,0,0,0,0,0,1,0
item_8,362,1,0,0,0,0,0,0,1,0
item_8,443,1,0,0,0,0,0,0,1,0
item_8,279,1,0,0,0,0,0,0,1,0
item_9,310,1,0,1,0,0,0,0,0,0
item_10,267,1,0,1,0,0,1,0,1,1
item_11,502,1,0,1,0,0,1,0,1,0
item_11,144,1,0,1,0,0,1,0,1,0
item_12,350,1,0,0,0,0,0,0,1,1
item_12,32,1,0,0,0,0,0,0,1,1
item_12,440,1,0,0,0,0,0,0,1,1
item_12,419,1,0,0,0,0,0,0,1,1
item_12,447,1,0,0,0,0,0,0,1,1
item_12,303,1,0,0,0,0,0,0,1,1
item_12,47,1,0,0,0,0,0,0,1,1
item_12,279,1,0,0,0,0,0,0,1,1
item_13,155,1,0,1,0,1,1,0,1,0
item_13,152,1,0,1,0,1,1,0,1,0
item_13,409,1,0,1,0,1,1,0,1,0
item_14,331,1,0,1,0,0,0,0,1,0
item_14,71,1,0,1,0,0,0,0,1,0
item_14,102,1,0,1,0,0,0,0,1,0
item_14,362,1,0,1,0,0,0,0,1,0
item_14,358,1,0,1,0,0,0,0,1,0
item_15,79,1,1,0,0,0,0,0,1,0
item_16,282,1,0,1,0,0,0,0,1,0
item_16,528,1,0,1,0,0,0,0,1,0
item_16,496,1,0,1,0,0,0,0,1,0
item_16,211,1,0,1,0,0,0,0,1,0
item_16,488,1,0,1,0,0,0,0,1,0
item_16,487,1,0,1,0,0,0,0,1,0
item_18,315,1,0,1,0,0,1,1,1,0
item_18,4,1,0,1,0,0,1,1,1,0
item_19,394,1,1,1,1,0,1,0,1,0
item_19,396,1,1,1,1,0,1,0,1,0
item_19,295,1,1,1,1,0,1,0,1,0
item_20,209,1,0,1,1,0,1,0,1,0
item_20,266,1,0,1,1,0,1,0,1,0
item_20,288,1,0,1,1,0,1,0,1,0
item_20,13,1,0,1,1,0,1,0,1,0
item_1,404,0,0,0,0,1,0,1,1,0
item_1,205,0,0,0,0,1,0,1,1,0
item_1,155,0,0,0,0,1,0,1,1,0
item_1,512,0,0,0,0,1,0,1,1,0
item_1,239,0,0,0,0,1,0,1,1,0
item_2,380,0,0,0,0,1,0,0,1,0
item_2,167,0,0,0,0,1,0,0,1,0
item_3,240,0,0,0,0,1,0,0,1,0
item_3,19,0,0,0,0,1,0,0,1,0
item_3,344,0,0,0,0,1,0,0,1,0
item_4,144,0,0,1,1,0,1,0,1,0
item_5,285,0,0,1,0,1,0,0,1,1
item_5,165,0,0,1,0,1,0,0,1,1
item_5,239,0,0,1,0,1,0,0,1,1
item_5,422,0,0,1,0,1,0,0,1,1
item_5,28,0,0,1,0,1,0,0,1,1
item_5,506,0,0,1,0,1,0,0,1,1
item_5,237,0,0,1,0,1,0,0,1,1
item_5,119,0,0,1,0,1,0,0,1,1
item_5,527,0,0,1,0,1,0,0,1,1
item_6,475,0,0,0,0,0,0,0,1,0
item_6,272,0,0,0,0,0,0,0,1,0
item_7,321,0,1,1,0,0,0,0,1,0
item_7,419,0,1,1,0,0,0,0,1,0
item_8,67,0,0,0,0,0,0,0,1,0
item_8,158,0,0,0,0,0,0,0,1,0
item_9,327,0,0,1,0,0,0,0,0,0
item_11,251,0,0,1,0,0,1,0,1,0
item_12,3,0,0,0,0,0,0,0,1,1
item_12,309,0,0,0,0,0,0,0,1,1
item_14,121,0,0,1,0,0,0,0,1,0
item_14,415,0,0,1,0,0,0,0,1,0
item_15,524,0,1,0,0,0,0,0,1,0
item_15,158,0,1,0,0,0,0,0,1,0
item_15,171,0,1,0,0,0,0,0,1,0
item_16,145,0,0,1,0,0,0,0,1,0
item_17,513,0,0,1,0,0,1,0,1,0
item_17,501,0,0,1,0,0,1,0,1,0
item_17,531,0,0,1,0,0,1,0,1,0
item_18,178,0,0,1,0,0,1,1,1,0
item_18,347,0,0,1,0,0,1,1,1,0
item_18,368,0,0,1,0,0,1,1,1,0
item_20,448,0,0,1,1,0,1,0,1,0
item_20,101,0,0,1,1,0,1,0,1,0
item_20,528,0,0,1,1,0,1,0,1,0
item_1,182,1,0,0,0,1,0,1,1,0
item_1,201,1,0,0,0,1,0,1,1,0
item_1,223,1,0,0,0,1,0,1,1,0
item_2,130,1,0,0,0,1,0,0,1,0
item_2,447,1,0,0,0,1,0,0,1,0
item_2,473,1,0,0,0,1,0,0,1,0
item_2,225,1,0,0,0,1,0,0,1,0
item_3,162,1,0,0,0,1,0,0,1,0
item_3,316,1,0,0,0,1,0,0,1,0
item_3,147,1,0,0,0,1,0,0,1,0
item_4,361,1,0,1,1,0,1,0,1,0
item_4,225,1,0,1,1,0,1,0,1,0
item_4,491,1,0,1,1,0,1,0,1,0
item_5,348,1,0,1,0,1,0,0,1,1
item_6,205,1,0,0,0,0,0,0,1,0
item_6,492,1,0,0,0,0,0,0,1,0
item_6,434,1,0,0,0,0,0,0,1,0
item_6,407,1,0,0,0,0,0,0,1,0
item_6,187,1,0,0,0,0,0,0,1,0
item_7,431,1,1,1,0,0,0,0,1,0
item_7,23,1,1,1,0,0,0,0,1,0
item_8,203,1,0,0,0,0,0,0,1,0
item_8,502,1,0,0,0,0,0,0,1,0
item_8,25,1,0,0,0,0,0,0,1,0
item_8,97,1,0,0,0,0,0,0,1,0
item_9,474,1,0,1,0,0,0,0,0,0
item_9,72,1,0,1,0,0,0,0,0,0
item_10,472,1,0,1,0,0,1,0,1,1
item_10,157,1,0,1,0,0,1,0,1,1
item_10,172,1,0,1,0,0,1,0,1,1
item_11,163,1,0,1,0,0,1,0,1,0
item_11,234,1,0,1,0,0,1,0,1,0
item_11,96,1,0,1,0,0,1,0,1,0
item_11,439,1,0,1,0,0,1,0,1,0
item_11,279,1,0,1,0,0,1,0,1,0
item_11,12,1,0,1,0,0,1,0,1,0
item_11,105,1,0,1,0,0,1,0,1,0
item_11,260,1,0,1,0,0,1,0,1,0
item_12,182,1,0,0,0,0,0,0,1,1
item_12,508,1,0,0,0,0,0,0,1,1
item_12,469,1,0,0,0,0,0,0,1,1
item_12,225,1,0,0,0,0,0,0,1,1
item_12,33,1,0,0,0,0,0,0,1,1
item_12,320,1,0,0,0,0,0,0,1,1
item_13,269,1,0,1,0,1,1,0,1,0
item_14,168,1,0,1,0,0,0,0,1,0
item_14,6,1,0,1,0,0,0,0,1,0
item_14,461,1,0,1,0,0,0,0,1,0
item_14,272,1,0,1,0,0,0,0,1,0
item_14,432,1,0,1,0,0,0,0,1,0
item_14,464,1,0,1,0,0,0,0,1,0
item_16,155,1,0,1,0,0,0,0,1,0
item_16,273,1,0,1,0,0,0,0,1,0
item_16,22,1,0,1,0,0,0,0,1,0
item_16,262,1,0,1,0,0,0,0,1,0
item_16,290,1,0,1,0,0,0,0,1,0
item_16,326,1,0,1,0,0,0,0,1,0
item_17,315,1,0,1,0,0,1,0,1,0
item_17,376,1,0,1,0,0,1,0,1,0
item_17,281,1,0,1,0,0,1,0,1,0
item_18,119,1,0,1,0,0,1,1,1,0
item_18,162,1,0,1,0,0,1,1,1,0
item_20,194,1,0,1,1,0,1,0,1,0
item_1,233,0,0,0,0,1,0,1,1,0
item_1,454,0,0,0,0,1,0,1,1,0
item_3,72,0,0,0,0,1,0,0,1,0
item_3,298,0,0,0,0,1,0,0,1,0
item_3,450,0,0,0,0,1,0,0,1,0
item_3,529,0,0,0,0,1,0,0,1,0
item_4,316,0,0,1,1,0,1,0,1,0
item_4,308,0,0,1,1,0,1,0,1,0
item_4,18,0,0,1,1,0,1,0,1,0
item_4,438,0,0,1,1,0,1,0,1,0
item_4,310,0,0,1,1,0,1,0,1,0
item_6,169,0,0,0,0,0,0,0,1,0
item_7,132,0,1,1,0,0,0,0,1,0
item_7,474,0,1,1,0,0,0,0,1,0
item_8,521,0,0,0,0,0,0,0,1,0
item_9,286,0,0,1,0,0,0,0,0,0
item_10,379,0,0,1,0,0,1,0,1,1
item_10,269,0,0,1,0,0,1,0,1,1
item_10,166,0,0,1,0,0,1,0,1,1
item_10,182,0,0,1,0,0,1,0,1,1
item_10,329,0,0,1,0,0,1,0,1,1
item_10,111,0,0,1,0,0,1,0,1,1
item_10,13,0,0,1,0,0,1,0,1,1
item_11,371,0,0,1,0,0,1,0,1,0
item_11,294,0,0,1,0,0,1,0,1,0
item_11,291,0,0,1,0,0,1,0,1,0
item_11,211,0,0,1,0,0,1,0,1,0
item_11,379,0,0,1,0,0,1,0,1,0
item_11,437,0,0,1,0,0,1,0,1,0
item_12,454,0,0,0,0,0,0,0,1,1
item_12,271,0,0,0,0,0,0,0,1,1
item_13,426,0,0,1,0,1,1,0,1,0
item_13,29,0,0,1,0,1,1,0,1,0
item_13,511,0,0,1,0,1,1,0,1,0
item_13,329,0,0,1,0,1,1,0,1,0
item_15,107,0,1,0,0,0,0,0,1,0
item_15,516,0,1,0,0,0,0,0,1,0
item_15,73,0,1,0,0,0,0,0,1,0
item_16,446,0,0,1,0,0,0,0,1,0
item_17,237,0,0,1,0,0,1,0,1,0
item_17,83,0,0,1,0,0,1,0,1,0
item_17,343,0,0,1,0,0,1,0,1,0
item_18,509,0,0,1,0,0,1,1,1,0
item_18,382,0,0,1,0,0,1,1,1,0
item_19,513,0,1,1,1,0,1,0,1,0
item_19,464,0,1,1,1,0,1,0,1,0
item_19,248,0,1,1,1,0,1,0,1,0
item_20,123,0,0,1,1,0,1,0,1,0
item_1,288,1,0,0,0,1,0,1,1,0
item_1,57,1,0,0,0,1,0,1,1,0
item_1,368,1,0,0,0,1,0,1,1,0
item_1,386,1,0,0,0,1,0,1,1,0
item_1,438,1,0,0,0,1,0,1,1,0
item_2,179,1,0,0,0,1,0,0,1,0
item_2,87,1,0,0,0,1,0,0,1,0
item_2,520,1,0,0,0,1,0,0,1,0
item_2,248,1,0,0,0,1,0,0,1,0
item_3,138,1,0,0,0,1,0,0,1,0
item_3,332,1,0,0,0,1,0,0,1,0
item_3,33,1,0,0,0,1,0,0,1,0
item_3,349,1,0,0,0,1,0,0,1,0
item_4,267,1,0,1,1,0,1,0,1,0
item_5,368,1,0,1,0,1,0,0,1,1
item_5,347,1,0,1,0,1,0,0,1,1
item_6,302,1,0,0,0,0,0,0,1,0
item_6,240,1,0,0,0,0,0,0,1,0
item_6,263,1,0,0,0,0,0,0,1,0
item_6,337,1,0,0,0,0,0,0,1,0
item_7,3,1,1,1,0,0,0,0,1,0
item_7,444,1,1,1,0,0,0,0,1,0
item_7,159,1,1,1,0,0,0,0,1,0
item_8,423,1,0,0,0,0,0,0,1,0
item_8,383,1,0,0,0,0,0,0,1,0
item_8,275,1,0,0,0,0,0,0,1,0
item_8,311,1,0,0,0,0,0,0,1,0
item_8,191,1,0,0,0,0,0,0,1,0
item_8,80,1,0,0,0,0,0,0,1,0
item_8,214,1,0,0,0,0,0,0,1,0
item_8,511,1,0,0,0,0,0,0,1,0
item_8,488,1,0,0,0,0,0,0,1,0
item_9,133,1,0,1,0,0,0,0,0,0
item_11,325,1,0,1,0,0,1,0,1,0
item_12,200,1,0,0,0,0,0,0,1,1
item_12,283,1,0,0,0,0,0,0,1,1
item_12,344,1,0,0,0,0,0,0,1,1
item_13,324,1,0,1,0,1,1,0,1,0
item_14,536,1,0,1,0,0,0,0,1,0
item_14,97,1,0,1,0,0,0,0,1,0
item_14,199,1,0,1,0,0,0,0,1,0
item_14,427,1,0,1,0,0,0,0,1,0
item_14,326,1,0,1,0,0,0,0,1,0
item_14,279,1,0,1,0,0,0,0,1,0
item_14,479,1,0,1,0,0,0,0,1,0
item_15,42,1,1,0,0,0,0,0,1,0
item_15,126,1,1,0,0,0,0,0,1,0
item_15,56,1,1,0,0,0,0,0,1,0
item_16,37,1,0,1,0,0,0,0,1,0
item_16,203,1,0,1,0,0,0,0,1,0
